Code	Brand	Type	Colour	Size	Sex	Price	
1321314	Adidas	Superstar	Black	42			50
1321315	Adidas	Stan Smith	White	48			44
1321316	Adidas	Ultraboost	Red	35			35
1321317	Adidas	NMD Sale	Yellow	53			37
1321318	Adidas	NMD	Purple	56			42
1321319	Adidas	Adilette	Blue	39			40
1321320	Adidas	Ultra Boost	Brown	56			36
1321321	Adidas	Forum	Black	42			50
1321322	Adidas	NMD_R1	White	55			39
1321323	Adidas	Gazelle	Red	46			47
1321324	Adidas	NMD R1	Yellow	48			40
1321325	Adidas	Nizza	Purple	41			46
1321326	Adidas	Yeezy	Blue	52			54
1321327	Adidas	Continental	Brown	40			49
1321328	Adidas	Ozweego	Black	45			44
1321329	Adidas	Swift Run	White	38			53
1321330	Adidas	Campus	Red	41			37
1321331	Adidas	Samba	Yellow	46			43
1321332	Adidas	ZX Flux	Purple	44			55
1321333	Adidas	4D91	Blue	50			41
1321334	Adidas	ZX 2K	Brown	54			44
1321335	Adidas	Grand Court	Black	56			54
1321336	Adidas	Ozelia	White	46			53
1321337	Adidas	Tensaur	Red	35			38
1321338	Adidas	Superstar	Yellow	46			48
1321339	Adidas	Lite Racer	Purple	40			42
1321340	Adidas	Supernova	Blue	44			39
1321341	Adidas	Superstar	Brown	38			45
1321342	adidas	Nite Jogger	Black	48			51
1321343	Adidas	Ultraboost	White	52			49
1321344	Adidas	Advantage	Red	43			43
1321345	Adidas	Supercourt	Yellow	37			39
1321346	Adidas	ZX 2K Boost	Purple	41			48
1321347	Adidas	Deerupt	Blue	42			39
1321348	Adidas	Fortarun	Brown	53			49
1321349	Adidas	Falcon	Black	45			54
1321350	Adidas	Yeezy Boost	White	49			55
1321351	Adidas	Forum	Red	42			47
1321352	Adidas	ZX	Yellow	37			46
1321353	Adidas	ZX	Purple	46			39
1321354	Adidas	Rivalry	Blue	39			39
1321355	Adidas	Yeezy Boost 350 V	Brown	51			49
1321356	Adidas	NY	Black	39			47
1321357	Adidas	Multix	White	56			42
1321358	Adidas	Nizza Platform	Red	41			42
1321359	Adidas	Astir	Yellow	43			40
1321360	Adidas	Adilette Comfort	Purple	44			35
1321361	Adidas	Deerupt Runner	Blue	56			38
1321362	Adidas	Samba OG	Brown	53			55
1321363	Adidas	Tubular Shadow	Black	45			47
1321364	Adidas	Swift Run	White	48			36
1321365	Adidas	Runfalcon	Red	35			48
1321366	Adidas	NMD R1 V	Yellow	46			39
1321367	Adidas	Continental 80 Stripes	Purple	39			51
1321368	Adidas	Retropy E5	Blue	42			55
1321369	Adidas	Yeezy Boost	Brown	53			46
1321370	Adidas	ZX 1K Boost	Black	38			41
1321371	Adidas	Duramo SL	White	49			56
1321372	Adidas	Sleek	Red	51			40
1321373	Adidas	Forum Mid	Yellow	46			52
